,BATHRM,HF_BATHRM,HEAT,AC,ROOMS,BEDRM,AYB,YR_RMDL,EYB,PRICE,QUALIFIED,SALE_NUM,BLDG_NUM,FIREPLACES,USECODE,LANDAREA,SOURCE,CMPLX_NUM,LIVING_GBA,ZIPCODE,LATITUDE,LONGITUDE,ASSESSMENT_NBHD,WARD,SQUARE,QUADRANT,SALEYEAR,SALEMONTH
112961,1,0,Electric Rad,N,3,1,1942.0,1,1942,310000.0,Q,3,1,0,17,426,Condominium,4065.0,608.0,20007.0,38.92145037,-77.07914821,Glover Park,Ward 3,1334,NW,2016.0,10.0
112962,1,0,Electric Rad,N,3,1,1942.0,1,1942,321916.0,Q,3,1,0,17,445,Condominium,4065.0,634.0,20007.0,38.92145037,-77.07914821,Glover Park,Ward 3,1334,NW,2017.0,5.0
112963,1,0,Electric Rad,N,3,1,1942.0,1,1942,330000.0,Q,1,1,0,17,474,Condominium,4065.0,661.0,20007.0,38.92145037,-77.07914821,Glover Park,Ward 3,1334,NW,2012.0,7.0
112964,1,0,Electric Rad,N,3,1,1942.0,1,1942,340000.0,Q,3,1,0,17,480,Condominium,4065.0,691.0,20007.0,38.92145037,-77.07914821,Glover Park,Ward 3,1334,NW,2016.0,2.0
112965,1,0,Electric Rad,N,3,1,1942.0,1,1942,322000.0,Q,1,1,0,17,454,Condominium,4065.0,644.0,20007.0,38.92145037,-77.07914821,Glover Park,Ward 3,1334,NW,2012.0,12.0
112966,1,0,Electric Rad,N,3,1,1942.0,1,1942,264000.0,Q,1,1,0,17,426,Condominium,4065.0,608.0,20007.0,38.92145037,-77.07914821,Glover Park,Ward 3,1334,NW,2012.0,8.0
112967,1,0,Electric Rad,N,3,1,1942.0,1,1942,320000.0,Q,1,1,0,17,445,Condominium,4065.0,634.0,20007.0,38.92145037,-77.07914821,Glover Park,Ward 3,1334,NW,2012.0,10.0
112968,1,0,Electric Rad,N,3,1,1942.0,1,1942,350000.0,Q,1,1,0,17,474,Condominium,4065.0,661.0,20007.0,38.92145037,-77.07914821,Glover Park,Ward 3,1334,NW,2012.0,3.0
112969,1,0,Electric Rad,N,3,1,1942.0,1,1942,252000.0,U,1,1,0,17,480,Condominium,4065.0,690.0,20007.0,38.92145037,-77.07914821,Glover Park,Ward 3,1334,NW,2012.0,7.0
112970,1,0,Electric Rad,N,3,1,1942.0,1,1942,340000.0,Q,1,1,0,17,454,Condominium,4065.0,644.0,20007.0,38.92145037,-77.07914821,Glover Park,Ward 3,1334,NW,2013.0,2.0
112974,1,0,Wall Furnace,Y,3,0,1963.0,1,1963,182500.0,Q,5,1,0,16,529,Condominium,2413.0,347.0,20007.0,38.908726310000006,-77.08866302999999,Palisades,Ward 3,1358,NW,2017.0,12.0
112988,2,0,Forced Air,Y,4,2,1960.0,1,1960,399999.0,U,6,1,0,17,1122,Condominium,2430.0,1122.0,20007.0,38.92528467,-77.08024404,Glover Park,Ward 3,1709,NW,2016.0,10.0
112989,2,0,Forced Air,Y,4,2,1960.0,1,1960,360000.0,Q,1,1,0,17,1107,Condominium,2430.0,1083.0,20007.0,38.92528467,-77.08024404,Glover Park,Ward 3,1709,NW,2014.0,3.0
112996,1,0,Forced Air,Y,3,1,1960.0,1,1960,285000.0,Q,3,1,0,17,651,Condominium,2430.0,646.0,20007.0,38.92528467,-77.08024404,Glover Park,Ward 3,1709,NW,2017.0,12.0
113003,1,0,Forced Air,Y,3,2,1960.0,1,1960,345000.0,U,6,1,0,17,986,Condominium,2430.0,950.0,20007.0,38.92528467,-77.08024404,Glover Park,Ward 3,1709,NW,2015.0,7.0
113004,1,0,Forced Air,Y,2,0,1960.0,1,1960,176000.0,Q,1,1,0,17,425,Condominium,2430.0,409.0,20007.0,38.92528467,-77.08024404,Glover Park,Ward 3,1709,NW,2011.0,5.0
113006,1,0,Forced Air,Y,2,0,1960.0,1,1960,220000.0,U,2,1,0,17,469,Condominium,2430.0,440.0,20007.0,38.92528467,-77.08024404,Glover Park,Ward 3,1709,NW,2017.0,9.0
113010,1,0,Forced Air,Y,4,2,1960.0,1,1960,435000.0,U,1,1,0,17,1090,Condominium,2430.0,1050.0,20007.0,38.92528467,-77.08024404,Glover Park,Ward 3,1709,NW,2013.0,4.0
113012,1,0,Forced Air,Y,3,1,1960.0,1,1960,275000.0,U,2,1,0,17,780,Condominium,2430.0,751.0,20007.0,38.92528467,-77.08024404,Glover Park,Ward 3,1709,NW,2016.0,7.0
113016,1,0,Forced Air,Y,3,1,1960.0,1,1960,278000.0,U,4,1,0,17,716,Condominium,2430.0,690.0,20007.0,38.92528467,-77.08024404,Glover Park,Ward 3,1709,NW,2015.0,8.0
113018,2,0,Forced Air,Y,4,2,1960.0,1,1960,400000.0,U,5,1,0,17,1107,Condominium,2430.0,1083.0,20007.0,38.92528467,-77.08024404,Glover Park,Ward 3,1709,NW,2016.0,10.0
113021,1,0,Forced Air,Y,4,2,1960.0,1,1960,232000.0,U,1,1,0,17,913,Condominium,2430.0,866.0,20007.0,38.92528467,-77.08024404,Glover Park,Ward 3,1709,NW,2011.0,9.0
113026,1,0,Hot Water Rad,N,4,2,1923.0,0,1923,437000.0,U,1,1,0,16,812,Condominium,1061.0,721.0,20007.0,38.92000156,-77.07239241,Glover Park,Ward 3,1300,NW,2011.0,12.0
113029,1,0,Ht Pump,Y,4,1,1984.0,0,1984,365000.0,Q,4,1,0,17,371,Condominium,1062.0,759.0,20007.0,38.92000156,-77.07239241,Glover Park,Ward 3,1300,NW,2015.0,3.0
113030,1,0,Ht Pump,Y,4,1,1984.0,0,1984,315000.0,Q,4,1,0,17,371,Condominium,1062.0,680.0,20007.0,38.92000156,-77.07239241,Glover Park,Ward 3,1300,NW,2015.0,10.0
113032,1,0,Ht Pump,Y,4,1,1984.0,0,1984,338738.0,U,4,1,0,17,371,Condominium,1062.0,698.0,20007.0,38.92000156,-77.07239241,Glover Park,Ward 3,1300,NW,2014.0,7.0
113034,1,0,Ht Pump,Y,4,0,1984.0,0,1984,279000.0,Q,1,1,0,17,359,Condominium,1062.0,677.0,20007.0,38.92000156,-77.07239241,Glover Park,Ward 3,1300,NW,2012.0,8.0
113036,1,0,Ht Pump,Y,4,1,1984.0,0,1984,360000.0,Q,1,1,0,17,379,Condominium,1062.0,699.0,20007.0,38.92000156,-77.07239241,Glover Park,Ward 3,1300,NW,2013.0,3.0
113037,1,0,Ht Pump,Y,4,1,1984.0,0,1984,360000.0,Q,2,1,0,17,379,Condominium,1062.0,729.0,20007.0,38.92000156,-77.07239241,Glover Park,Ward 3,1300,NW,2014.0,10.0
113038,1,0,Ht Pump,Y,4,1,1984.0,0,1984,367000.0,Q,5,1,0,17,379,Condominium,1062.0,622.0,20007.0,38.92000156,-77.07239241,Glover Park,Ward 3,1300,NW,2018.0,5.0
113039,1,0,Ht Pump,Y,4,1,1984.0,0,1984,365000.0,Q,1,1,0,17,379,Condominium,1062.0,683.0,20007.0,38.92000156,-77.07239241,Glover Park,Ward 3,1300,NW,2012.0,3.0
113040,1,0,Ht Pump,Y,4,1,1984.0,0,1984,391000.0,Q,5,1,1,17,379,Condominium,1062.0,688.0,20007.0,38.92000156,-77.07239241,Glover Park,Ward 3,1300,NW,2018.0,3.0
113041,1,0,Ht Pump,Y,4,1,1984.0,0,1984,384000.0,Q,1,1,0,17,379,Condominium,1062.0,679.0,20007.0,38.92000156,-77.07239241,Glover Park,Ward 3,1300,NW,2013.0,5.0
113042,1,0,Ht Pump,Y,4,1,1984.0,0,1984,366000.0,Q,1,1,0,17,379,Condominium,1062.0,676.0,20007.0,38.92000156,-77.07239241,Glover Park,Ward 3,1300,NW,2013.0,6.0
113050,2,1,Ht Pump,Y,4,2,1988.0,0,1988,523500.0,Q,1,1,1,16,698,Condominium,1065.0,1184.0,20016.0,38.93693126,-77.08388758000001,Cleveland Park,Ward 3,1717,NW,2013.0,4.0
113052,2,1,Ht Pump,Y,4,2,1988.0,0,1988,480000.0,Q,1,1,1,16,698,Condominium,1065.0,1184.0,20016.0,38.93693126,-77.08388758000001,Cleveland Park,Ward 3,1717,NW,2012.0,3.0
113056,2,1,Ht Pump,Y,4,2,1988.0,0,1988,575000.0,Q,4,1,1,16,698,Condominium,1065.0,1184.0,20016.0,38.93693126,-77.08388758000001,Cleveland Park,Ward 3,1717,NW,2016.0,4.0
113057,2,1,Ht Pump,Y,4,2,1988.0,0,1988,510000.0,Q,1,1,1,16,698,Condominium,1065.0,1184.0,20016.0,38.93693126,-77.08388758000001,Cleveland Park,Ward 3,1717,NW,2011.0,9.0
113059,2,1,Ht Pump,Y,4,2,1988.0,0,1988,622500.0,Q,5,1,1,16,698,Condominium,1065.0,1401.0,20016.0,38.93693126,-77.08388758000001,Cleveland Park,Ward 3,1717,NW,2014.0,8.0
113064,2,1,Ht Pump,Y,4,2,1988.0,0,1988,583000.0,Q,4,1,1,16,698,Condominium,1065.0,1171.0,20016.0,38.93693126,-77.08388758000001,Cleveland Park,Ward 3,1717,NW,2015.0,5.0
113066,2,0,Ht Pump,Y,5,2,2005.0,0,2005,800000.0,U,6,1,0,17,548,Condominium,3074.0,1182.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2015.0,7.0
113067,1,0,Ht Pump,Y,4,1,2005.0,0,2005,505000.0,Q,3,1,0,17,298,Condominium,3074.0,834.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2016.0,6.0
113070,1,0,Ht Pump,Y,2,0,2005.0,0,2005,355000.0,Q,4,1,0,17,158,Condominium,3074.0,585.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2015.0,2.0
113072,2,0,Ht Pump,Y,5,2,2005.0,0,2005,702000.0,Q,6,1,0,17,548,Condominium,3074.0,1149.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2018.0,1.0
113075,1,0,Ht Pump,Y,3,1,2005.0,0,2005,427000.0,Q,1,1,0,17,250,Condominium,3074.0,716.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2013.0,8.0
113077,1,0,Ht Pump,Y,3,1,2005.0,0,2005,452000.0,Q,2,1,0,17,250,Condominium,3074.0,716.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2017.0,1.0
113078,1,0,Ht Pump,Y,3,1,2005.0,0,2005,419000.0,Q,4,1,0,17,250,Condominium,3074.0,716.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2018.0,7.0
113083,2,0,Ht Pump,Y,4,2,2005.0,0,2005,710000.0,Q,4,1,0,17,359,Condominium,3074.0,1199.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2016.0,1.0
113084,2,0,Ht Pump,Y,4,2,2005.0,0,2005,815000.0,Q,4,1,0,17,359,Condominium,3074.0,1250.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2017.0,10.0
113090,1,0,Ht Pump,Y,3,1,2005.0,0,2005,360000.0,U,1,1,0,17,250,Condominium,3074.0,743.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2011.0,4.0
113091,1,0,Ht Pump,Y,4,1,2005.0,0,2005,515000.0,Q,4,1,0,17,298,Condominium,3074.0,827.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2015.0,5.0
113092,1,0,Ht Pump,Y,3,1,2005.0,0,2005,459000.0,U,4,1,0,17,250,Condominium,3074.0,583.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2016.0,12.0
113094,1,0,Ht Pump,Y,3,1,2005.0,0,2005,417000.0,Q,1,1,0,17,250,Condominium,3074.0,743.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2011.0,10.0
113096,1,0,Ht Pump,Y,3,1,2005.0,0,2005,398900.0,Q,1,1,0,17,250,Condominium,3074.0,743.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2012.0,8.0
113098,1,0,Ht Pump,Y,3,1,2005.0,0,2005,482000.0,Q,4,1,0,17,250,Condominium,3074.0,743.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2014.0,10.0
113100,2,0,Ht Pump,Y,5,3,2005.0,0,2005,887000.0,Q,5,1,1,17,548,Condominium,3074.0,1300.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2016.0,10.0
113101,2,0,Ht Pump,Y,4,2,2005.0,0,2005,949000.0,Q,5,1,0,17,359,Condominium,3074.0,1088.0,20016.0,38.948745875,-77.081322025,American University,Ward 3,1730,NW,2017.0,6.0
113104,1,0,Forced Air,Y,4,2,1910.0,1,1910,515000.0,Q,3,1,1,16,297,Condominium,2402.0,817.0,20007.0,38.91176138,-77.06045955,Georgetown,Ward 2,1282,NW,2016.0,12.0
113105,1,1,Forced Air,Y,4,2,1910.0,1,1910,589000.0,Q,1,1,0,16,312,Condominium,2402.0,879.0,20007.0,38.91176138,-77.06045955,Georgetown,Ward 2,1282,NW,2014.0,4.0
113110,1,0,Forced Air,Y,3,1,1910.0,0,1919,300000.0,Q,2,1,0,16,202,Condominium,2402.0,650.0,20007.0,38.91176138,-77.06045955,Georgetown,Ward 2,1282,NW,2015.0,9.0
113112,1,0,Forced Air,Y,4,1,1910.0,1,1910,490000.0,Q,3,1,0,16,239,Condominium,2402.0,792.0,20007.0,38.91176138,-77.06045955,Georgetown,Ward 2,1282,NW,2017.0,2.0
113114,1,0,Forced Air,Y,3,1,1910.0,1,1910,440000.0,Q,3,1,0,16,222,Condominium,2402.0,645.0,20007.0,38.91176138,-77.06045955,Georgetown,Ward 2,1282,NW,2015.0,9.0
113115,1,0,Forced Air,Y,4,2,1910.0,1,1910,569000.0,Q,5,1,0,16,297,Condominium,2402.0,809.0,20007.0,38.91176138,-77.06045955,Georgetown,Ward 2,1282,NW,2016.0,8.0
113116,1,1,Forced Air,Y,4,2,1910.0,1,1910,625000.0,Q,4,1,0,16,312,Condominium,2402.0,949.0,20007.0,38.91176138,-77.06045955,Georgetown,Ward 2,1282,NW,2018.0,3.0
113117,2,0,Forced Air,Y,4,2,1910.0,1,1910,550000.0,Q,1,1,0,16,297,Condominium,2402.0,858.0,20007.0,38.91176138,-77.06045955,Georgetown,Ward 2,1282,NW,2011.0,3.0
113118,1,0,Forced Air,Y,3,1,1910.0,1,1910,425000.0,Q,1,1,0,16,222,Condominium,2402.0,645.0,20007.0,38.91176138,-77.06045955,Georgetown,Ward 2,1282,NW,2012.0,10.0
113119,1,0,Forced Air,Y,4,2,1910.0,1,1910,560000.0,Q,4,1,0,16,297,Condominium,2402.0,809.0,20007.0,38.91176138,-77.06045955,Georgetown,Ward 2,1282,NW,2015.0,10.0
113120,1,1,Forced Air,Y,4,2,1910.0,1,1910,549000.0,Q,4,1,0,16,312,Condominium,2402.0,949.0,20007.0,38.91176138,-77.06045955,Georgetown,Ward 2,1282,NW,2016.0,11.0
113121,1,0,Forced Air,Y,4,2,1910.0,1,1910,550000.0,Q,3,1,1,16,297,Condominium,2402.0,848.0,20007.0,38.91176138,-77.06045955,Georgetown,Ward 2,1282,NW,2017.0,10.0
113122,1,0,Forced Air,Y,3,1,1910.0,1,1910,431000.0,Q,1,1,1,16,222,Condominium,2402.0,645.0,20007.0,38.91176138,-77.06045955,Georgetown,Ward 2,1282,NW,2013.0,8.0
113125,2,0,Ht Pump,Y,4,2,1943.0,1,1943,437500.0,Q,3,1,0,16,584,Condominium,4189.0,890.0,20003.0,38.878206975,-76.984393345,Old City 1,Ward 6,1066,SE,2017.0,10.0
113126,2,1,Ht Pump,Y,6,2,1943.0,1,1943,592000.0,Q,2,1,0,16,721,Condominium,4189.0,1572.0,20003.0,38.878206975,-76.984393345,Old City 1,Ward 6,1066,SE,2016.0,11.0
113127,2,1,Ht Pump,Y,6,2,1943.0,1,1943,599000.0,Q,2,1,0,16,721,Condominium,4189.0,1658.0,20003.0,38.878206975,-76.984393345,Old City 1,Ward 6,1066,SE,2016.0,10.0
113128,2,0,Ht Pump,Y,5,2,2015.0,0,2015,520000.0,Q,2,1,0,16,515,Condominium,4319.0,1246.0,20003.0,38.878206975,-76.984393345,Old City 1,Ward 6,1066,SE,2016.0,4.0
113129,2,0,Ht Pump,Y,5,2,2015.0,0,2015,574900.0,Q,2,1,0,16,515,Condominium,4319.0,1132.0,20003.0,38.878206975,-76.984393345,Old City 1,Ward 6,1066,SE,2016.0,4.0
113130,2,0,Ht Pump,Y,5,2,2015.0,0,2015,599900.0,U,2,1,0,16,515,Condominium,4319.0,1132.0,20003.0,38.878206975,-76.984393345,Old City 1,Ward 6,1066,SE,2016.0,4.0
113131,2,0,Ht Pump,Y,5,2,2015.0,0,2015,650000.0,U,2,1,0,16,515,Condominium,4319.0,1132.0,20003.0,38.878206975,-76.984393345,Old City 1,Ward 6,1066,SE,2016.0,5.0
113132,2,0,Ht Pump,Y,4,2,2016.0,0,2016,629000.0,U,2,1,0,16,434,Condominium,5308.0,1120.0,20003.0,38.878206975,-76.984393345,Old City 1,Ward 6,1066,SE,2017.0,3.0
113133,3,0,Ht Pump,Y,5,2,2016.0,0,2016,629000.0,Q,2,1,0,16,441,Condominium,5308.0,1084.0,20003.0,38.878206975,-76.984393345,Old City 1,Ward 6,1066,SE,2017.0,5.0
113134,1,1,Ht Pump,Y,3,1,2016.0,0,2016,429000.0,Q,2,1,0,16,278,Condominium,5308.0,729.0,20003.0,38.878206975,-76.984393345,Old City 1,Ward 6,1066,SE,2017.0,3.0
113135,2,0,Ht Pump,Y,4,2,2016.0,0,2016,449000.0,Q,2,1,0,16,260,Condominium,5308.0,717.0,20003.0,38.878206975,-76.984393345,Old City 1,Ward 6,1066,SE,2017.0,2.0
113137,3,0,Ht Pump,Y,5,3,2016.0,0,2016,630000.0,U,2,1,0,16,443,Condominium,5308.0,1180.0,20003.0,38.878206975,-76.984393345,Old City 1,Ward 6,1066,SE,2017.0,3.0
113138,1,0,Forced Air,Y,3,1,1927.0,1,1927,339000.0,Q,3,1,0,16,713,Condominium,2802.0,681.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2015.0,12.0
113139,1,0,Forced Air,Y,3,1,1927.0,1,1927,347000.0,Q,4,1,0,16,713,Condominium,2802.0,690.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2014.0,6.0
113140,1,0,Forced Air,Y,3,1,1927.0,1,1927,362000.0,Q,3,1,0,16,713,Condominium,2802.0,722.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2015.0,4.0
113141,1,0,Forced Air,Y,3,1,1927.0,1,1927,429000.0,U,4,1,0,16,713,Condominium,2802.0,724.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2017.0,6.0
113142,1,0,Forced Air,Y,3,1,1927.0,1,1927,260000.0,U,1,1,0,16,737,Condominium,2803.0,692.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2012.0,10.0
113144,1,0,Forced Air,Y,3,1,1927.0,1,1927,247800.0,U,1,1,1,16,756,Condominium,2844.0,682.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2011.0,10.0
113145,1,0,Forced Air,Y,3,1,1927.0,1,1927,360000.0,Q,4,1,1,16,756,Condominium,2844.0,689.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2018.0,5.0
113147,1,0,Forced Air,Y,3,1,1927.0,1,1927,385000.0,U,3,1,1,16,756,Condominium,2844.0,679.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2018.0,6.0
113148,2,0,Forced Air,Y,6,3,1927.0,1,1927,615000.0,U,2,1,1,16,1590,Condominium,2844.0,1487.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2016.0,10.0
113149,1,0,Ht Pump,Y,4,2,1905.0,1,1919,490000.0,Q,5,1,1,16,724,Condominium,2939.0,790.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2018.0,3.0
113151,2,0,Forced Air,Y,4,2,1920.0,1,1920,540000.0,Q,3,1,0,16,707,Condominium,4049.0,1006.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2016.0,5.0
113152,2,1,Forced Air,Y,5,2,1920.0,1,1920,509000.0,U,1,1,0,16,1112,Condominium,4049.0,1528.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2012.0,7.0
113153,2,0,Forced Air,Y,4,2,1920.0,1,1920,440000.0,Q,1,1,0,16,700,Condominium,4049.0,994.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2012.0,1.0
113154,2,1,Forced Air,Y,7,3,1920.0,1,1920,555000.0,Q,1,1,0,16,1185,Condominium,4049.0,2305.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2011.0,12.0
113155,2,0,Forced Air,Y,4,2,1920.0,1,1920,535000.0,Q,3,1,0,16,896,Condominium,4049.0,1057.0,20002.0,38.89155064,-76.98292172,Old City 1,Ward 6,1069,NE,2014.0,12.0
113156,2,0,Ht Pump,Y,4,2,1956.0,1,1956,359000.0,Q,3,1,0,16,325,Condominium,2813.0,777.0,20003.0,38.88776559,-76.98291825,Old City 1,Ward 6,1072,SE,2015.0,9.0
113157,2,0,Ht Pump,Y,4,2,1956.0,1,1956,351000.0,Q,3,1,0,16,371,Condominium,2813.0,875.0,20003.0,38.88776559,-76.98291825,Old City 1,Ward 6,1072,SE,2017.0,7.0
113158,1,0,Ht Pump,Y,3,1,1956.0,1,1956,259000.0,Q,3,1,0,16,277,Condominium,2813.0,549.0,20003.0,38.88776559,-76.98291825,Old City 1,Ward 6,1072,SE,2017.0,3.0
113162,2,0,Ht Pump,Y,4,2,1956.0,1,1956,385000.0,Q,3,1,0,16,399,Condominium,2813.0,856.0,20003.0,38.88776559,-76.98291825,Old City 1,Ward 6,1072,SE,2016.0,12.0
113165,2,0,Ht Pump,Y,4,2,1956.0,1,1956,380000.0,Q,3,1,0,16,399,Condominium,2813.0,856.0,20003.0,38.88776559,-76.98291825,Old City 1,Ward 6,1072,SE,2015.0,12.0
113168,2,0,Ht Pump,Y,4,2,1956.0,1,1956,314900.0,Q,4,1,0,16,348,Condominium,2813.0,748.0,20003.0,38.88776559,-76.98291825,Old City 1,Ward 6,1072,SE,2017.0,5.0
113169,2,0,Ht Pump,Y,4,2,1956.0,1,1956,345000.0,U,4,1,0,16,371,Condominium,2813.0,812.0,20003.0,38.88776559,-76.98291825,Old City 1,Ward 6,1072,SE,2015.0,5.0
113172,1,0,Electric Rad,N,4,1,1980.0,0,1980,489000.0,Q,1,1,0,17,231,Condominium,2385.0,874.0,20007.0,38.903508405,-77.06083624,Georgetown,Ward 2,1190,NW,2013.0,2.0
113174,1,0,Electric Rad,N,4,2,1980.0,0,1980,534500.0,Q,5,1,0,17,293,Condominium,2385.0,1082.0,20007.0,38.903508405,-77.06083624,Georgetown,Ward 2,1190,NW,2018.0,6.0
113175,1,0,Electric Rad,N,4,1,1980.0,0,1980,490000.0,Q,2,1,0,17,231,Condominium,2385.0,854.0,20007.0,38.903508405,-77.06083624,Georgetown,Ward 2,1190,NW,2017.0,3.0
113177,1,0,Electric Rad,N,4,1,1980.0,0,1980,515000.0,Q,1,1,0,17,293,Condominium,2385.0,1082.0,20007.0,38.903508405,-77.06083624,Georgetown,Ward 2,1190,NW,2013.0,7.0
113179,1,0,Electric Rad,N,4,1,1980.0,0,1980,455000.0,Q,2,1,0,17,261,Condominium,2385.0,962.0,20007.0,38.903508405,-77.06083624,Georgetown,Ward 2,1190,NW,2018.0,1.0
113182,1,0,Electric Rad,N,4,1,1980.0,0,1980,390000.0,Q,1,1,0,17,261,Condominium,2385.0,962.0,20007.0,38.903508405,-77.06083624,Georgetown,Ward 2,1190,NW,2011.0,3.0
113183,1,0,Electric Rad,N,4,1,1980.0,0,1980,455000.0,Q,2,1,0,17,245,Condominium,2385.0,907.0,20007.0,38.903508405,-77.06083624,Georgetown,Ward 2,1190,NW,2018.0,5.0
113190,1,0,Wall Furnace,Y,4,1,1963.0,1,1963,211000.0,Q,2,1,0,16,937,Condominium,2413.0,554.0,20007.0,38.908726310000006,-77.08866302999999,Palisades,Ward 3,1358,NW,2017.0,8.0
113192,1,0,Wall Furnace,Y,2,0,1963.0,1,1963,155000.0,U,1,1,0,16,583,Condominium,2413.0,356.0,20007.0,38.908726310000006,-77.08866302999999,Palisades,Ward 3,1358,NW,2013.0,12.0
113193,1,0,Wall Furnace,Y,5,1,1963.0,1,1963,245000.0,Q,4,1,0,16,1150,Condominium,2413.0,712.0,20007.0,38.908726310000006,-77.08866302999999,Palisades,Ward 3,1358,NW,2015.0,4.0
113194,1,0,Wall Furnace,Y,4,1,1963.0,1,1963,242000.0,Q,5,1,0,16,937,Condominium,2413.0,554.0,20007.0,38.908726310000006,-77.08866302999999,Palisades,Ward 3,1358,NW,2017.0,12.0
113196,1,0,Wall Furnace,Y,4,1,1963.0,1,1963,255000.0,Q,7,1,0,16,937,Condominium,2413.0,554.0,20007.0,38.908726310000006,-77.08866302999999,Palisades,Ward 3,1358,NW,2017.0,3.0
113197,1,0,Wall Furnace,Y,4,1,1963.0,1,1963,229000.0,Q,5,1,0,16,937,Condominium,2413.0,562.0,20007.0,38.908726310000006,-77.08866302999999,Palisades,Ward 3,1358,NW,2016.0,3.0
113198,1,0,Wall Furnace,Y,3,0,1963.0,1,1963,171000.0,Q,1,1,0,16,680,Condominium,2413.0,415.0,20007.0,38.908726310000006,-77.08866302999999,Palisades,Ward 3,1358,NW,2012.0,12.0
113206,1,0,Forced Air,Y,4,1,1960.0,1,1960,324000.0,Q,3,1,0,17,539,Condominium,2423.0,888.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2017.0,10.0
113208,1,0,Forced Air,Y,2,0,1960.0,1,1960,225000.0,Q,3,1,0,17,336,Condominium,2423.0,553.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2014.0,8.0
113217,1,0,Forced Air,Y,4,1,1960.0,1,1960,247500.0,U,1,1,0,17,539,Condominium,2423.0,898.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2011.0,5.0
113219,1,0,Forced Air,Y,4,1,1960.0,1,1960,341000.0,Q,4,1,0,17,634,Condominium,2423.0,1045.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2018.0,4.0
113220,2,0,Forced Air,Y,5,2,1960.0,1,1960,395000.0,U,1,1,0,17,737,Condominium,2423.0,1215.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2013.0,11.0
113227,1,0,Forced Air,Y,4,1,1960.0,1,1960,245000.0,Q,3,1,0,17,539,Condominium,2423.0,888.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2016.0,5.0
113231,1,0,Forced Air,Y,4,1,1960.0,1,1960,278000.0,U,4,1,0,17,539,Condominium,2423.0,889.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2016.0,5.0
113232,1,0,Forced Air,Y,2,0,1960.0,1,1960,179900.0,U,1,1,0,17,336,Condominium,2423.0,553.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2013.0,3.0
113236,2,1,Forced Air,Y,7,3,1960.0,1,1960,631000.0,U,1,1,0,17,1128,Condominium,2423.0,1860.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2013.0,6.0
113237,1,0,Forced Air,Y,4,1,1960.0,1,1960,242300.0,U,1,1,0,17,550,Condominium,2423.0,902.0,20016.0,38.93466835,-77.08468826,Wesley Heights,Ward 3,1601,NW,2011.0,3.0
